baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R2W0	R16W0	R14W0	R30W0	R8W0	R20W0	R6W0	R12W0	R18W0	R10W0	R4W0	R3W0	R17W0	R9W0	R1W0	R7W0	R29W0	R21W0	R11W0	R19W0	R23W0	Significant	Description	Symbol	KO	Phylum
4.73837902059574	1.56719425095996	2.09410182428532	0.748384931804747	0.454228008671946	0.999901608208268	0	0	12	0	0	0	4	0	31	0	0	13	0	0	0	0	0	0	36	3	38	No	MFS transporter, DHA1 family, multidrug/chloramphenicol efflux transport protein	mdfA, cmr	K08160	K08160
11.1787024321456	0.250959057886735	1.28393511470053	0.19546085702724	0.845032178198066	0.999901608208268	0	0	12	0	0	6	18	4	13	0	3	20	0	36	24	27	26	0	54	0	16	No	inner membrane protein	creD	K06143	K06143
0.800225558897525	2.71371623674879	3.07683926099738	0.881981802282747	0.377786648205701	0.999901608208268	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	11	No	D-glucosaminate PTS system EIID component	dgaD	K17467	K17467
4.12595519329847	0.150760244490423	2.1428136717166	0.0703562080456813	0.94391014574884	0.999901608208268	0	0	0	0	0	11	0	0	14	0	5	18	0	0	0	0	0	6	44	6	0	No	evolved beta-galactosidase subunit beta	ebgC	K12112	K12112
5.43315863607655	0.842754125058945	1.95897352238399	0.430201896773647	0.667048782361931	0.999901608208268	0	5	0	7	0	0	0	0	0	0	0	0	4	0	44	7	17	0	0	17	10	No	2,3-diketo-5-methylthiopentyl-1-phosphate enolase [EC:5.3.2.5]	mtnW	K08965	K08965
6.55176400830589	1.74262119981529	1.99679179848239	0.872710515507789	0.382820884634556	0.999901608208268	0	0	47	14	0	0	16	0	27	0	0	11	0	0	0	0	0	0	47	0	20	No	RNase E specificity factor CsrD	csrD	K18765	K18765
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	No	minor curlin subunit	csgB	K04335	K04335
8.49313346076703	0.301754603591107	1.7397036490625	0.173451727685757	0.862296368409744	0.999901608208268	0	4	11	21	0	0	32	0	43	0	0	37	3	0	0	0	0	0	72	0	7	No	carboxymethylenebutenolidase [EC:3.1.1.45]	E3.1.1.45	K01061	K01061
2.79103075088857	-0.98390644898166	2.20050972310599	-0.447126608280963	0.654783648167842	0.999901608208268	0	6	0	0	0	8	21	0	0	0	0	0	0	5	8	6	0	0	0	0	6	No	dimethylargininase [EC:3.5.3.18]	DDAH, ddaH	K01482	K01482
4.05600491333413	-1.10527105882199	2.29660675996088	-0.481262651530653	0.630329837907664	0.999901608208268	0	0	0	0	0	3	11	0	9	0	0	42	0	0	0	0	0	0	42	6	0	No	acetate CoA-transferase [EC:2.8.3.8]	ydiF	K19709	K19709
1.72212511161146	0.987348841854389	2.48821134886873	0.396810681819006	0.691507073119341	0.999901608208268	0	0	0	0	0	11	0	3	0	0	4	6	0	0	0	0	8	0	0	3	0	No	uncharacterized protein	K09126	K09126	K09126
5.29708393864319	0.424328362749174	1.91775437370097	0.221263144315132	0.82488754535142	0.999901608208268	0	0	11	14	0	0	18	0	7	13	0	14	0	0	0	0	0	0	30	0	45	No	diguanylate cyclase [EC:2.7.7.65]	yedQ	K21085	K21085
1.04212579464505	-0.717523369731805	2.97742457014949	-0.240987925244326	0.809564475038358	0.999901608208268	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	13	6	0	No	nucleoside kinase [EC:2.7.1.73 2.7.1.213 2.7.1.-]	K22026	K22026	K22026
3.31965096456063	1.60279403626552	2.32669197842194	0.688872464051989	0.490903529089417	0.999901608208268	0	0	0	13	0	0	5	0	20	0	0	10	0	0	0	0	0	0	31	0	13	No	lipopolysaccharide biosynthesis protein WzzE	wzzE	K05790	K05790
8.28727497931156	1.54330449968953	1.73681167968848	0.888584823408344	0.37422625043111	0.999901608208268	0	0	75	0	0	4	9	0	29	0	0	25	0	0	10	6	0	0	65	3	0	No	trimethylamine-N-oxide reductase (cytochrome c), cytochrome c-type subunit TorC	torC	K03532	K03532
2.47300150409471	-1.53288761147625	2.57605135793006	-0.595053202940789	0.551807908403563	0.999901608208268	0	0	0	0	0	0	20	0	0	0	0	6	0	9	9	0	10	0	0	0	0	No	putative iron-regulated protein	K07231	K07231	K07231
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	nodulation protein F [EC:2.3.1.-]	nodF	K14661	K14661
0.152706129546261	-1.48832955612568	3.10205606477342	-0.479788090559347	0.631378082093471	0.999901608208268	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	23	0	0	0	0	No	macrolide transport system ATP-binding/permease protein	tylC, oleB, carA, srmB	K18230	K18230
0.14467446187344	-1.44552517904951	3.10289076628495	-0.465864024204828	0.641312833664141	0.999901608208268	0	0	0	0	0	0	0	0	18	36	0	4	0	0	0	0	0	0	0	0	0	No	CRISPR-associated protein Cst1	cst1, cas8a	K19088	K19088
1.83434089296092	1.3965794091386	2.89128247148593	0.483031119550503	0.629073640303268	0.999901608208268	0	0	0	10	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	19	No	LysR family transcriptional regulator, hca operon transcriptional activator	hcaR	K05817	K05817
6.55483819085116	0.259068278213798	2.19336952261946	0.11811428742039	0.905977102973126	0.999901608208268	0	0	0	9	0	0	26	0	44	0	0	34	0	0	0	0	0	0	133	0	65	No	p-hydroxybenzoic acid efflux pump subunit AaeB	aaeB	K03468	K03468
1.08021033954352	3.15047801888818	3.07170679138526	1.02564412323593	0.305059361398235	0.999901608208268	0	0	0	0	0	0	0	0	7	0	0	30	0	0	0	0	0	0	20	0	7	No	LuxR family transcriptional regulator, quorum-sensing system regulator SdiA	sdiA	K07782	K07782
1.08021033954352	3.15047801888818	3.07170679138526	1.02564412323593	0.305059361398235	0.999901608208268	0	0	0	0	0	0	0	0	7	0	0	30	0	0	0	0	0	0	20	0	7	No	LuxR family transcriptional regulator, transcriptional activator of the bioluminescence operon	luxR, vanR	K15852	K15852
1.08021033954352	3.15047801888818	3.07170679138526	1.02564412323593	0.305059361398235	0.999901608208268	0	0	0	0	0	0	0	0	7	0	0	23	0	0	0	0	0	0	20	0	7	No	LuxR family transcriptional regulator, quorum-sensing system regulator SolR	solR, cepR, tofR	K19666	K19666
1.08021033954352	3.15047801888818	3.07170679138526	1.02564412323593	0.305059361398235	0.999901608208268	0	0	0	0	0	0	0	0	7	0	0	30	0	0	0	0	0	0	20	0	7	No	LuxR family transcriptional regulator, quorum-sensing system regulator ExpR	expR	K19734	K19734
0.325517539215241	-2.30831664462326	3.07887379971183	-0.749727593524395	0.453418785085473	0.999901608208268	0	0	0	0	0	0	0	0	17	47	0	9	0	0	0	0	0	0	0	0	0	No	N-acetylneuraminate epimerase [EC:5.1.3.24]	nanM	K17948	K17948
2.6950453773255	0.897899098224071	2.22754172157699	0.403089688299262	0.686882246158914	0.999901608208268	0	0	11	0	0	4	0	0	0	0	0	3	6	0	20	0	0	0	0	9	6	No	damage-control phosphatase, subfamily I [EC:3.1.3.-]	K09116	K09116	K09116
0.433707740629429	0.558158439409888	3.10506706192567	0.179757289706888	0.857343115221241	0.999901608208268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	No	spore germination protein	yndE	K06311	K06311
2.26781689782571	2.04451057310133	2.83333151811186	0.721592429276966	0.470545095111842	0.999901608208268	0	0	0	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	29	0	26	No	ribosome-associated inhibitor A	raiA	K05809	K05809
9.82945478384603	1.27100132442822	1.92146868495057	0.661473868600111	0.508308467390954	0.999901608208268	0	0	10	12	0	0	18	0	43	0	0	36	0	0	0	0	0	0	134	0	40	No	propionate kinase [EC:2.7.2.15]	tdcD	K00932	K00932
5.70711519371156	0.226873804715108	2.05522297164763	0.11038890078833	0.912100955220551	0.999901608208268	0	0	0	0	24	0	8	0	26	0	0	15	8	0	0	0	0	0	49	0	29	No	N-acetylgalactosamine-6-phosphate deacetylase [EC:3.5.1.25]	agaA	K02079	K02079
5.10576597098922	-0.579628188367759	1.79662365650705	-0.322620815031823	0.746982427892101	0.999901608208268	0	0	0	9	0	0	3	0	11	23	0	14	0	15	0	9	0	0	29	0	16	No	uncharacterized protein	K07034	K07034	K07034
2.40478390360287	-0.144414150258261	2.27800992286585	-0.063394873221878	0.949452069617756	0.999901608208268	0	0	0	0	0	10	18	0	0	0	3	6	0	28	58	0	0	0	0	0	24	No	heparin lyase [EC:4.2.2.7]	hepA	K19050	K19050
2.62007479357512	4.41830528219838	2.72277180972767	1.62272330953812	0.10464856619616	0.999901608208268	0	0	0	0	0	0	0	0	22	0	9	0	21	0	0	7	0	0	0	0	0	No	uncharacterized protein	K09805	K09805	K09805
5.46102869069472	2.37216356698917	2.37370243682091	0.999351700614249	0.31762434850544	0.999901608208268	0	0	0	0	0	0	15	0	0	0	0	0	8	0	61	0	13	0	0	0	34	No	N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]	AGA, aspG	K01444	K01444
3.86287966831212	1.86362784601695	2.11899580226197	0.879486332170919	0.37913764065987	0.999901608208268	0	0	11	9	0	0	4	0	13	0	0	11	0	0	0	0	0	0	42	0	23	No	LacI family transcriptional regulator, trehalose operon repressor	treR	K03485	K03485
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	No	methylmalonyl-CoA decarboxylase [EC:4.1.1.-]	scpB, mmcD	K11264	K11264
1.39787420588372	3.51896074818038	3.06842752602286	1.14682869917462	0.251452425496446	0.999901608208268	0	0	0	0	0	0	15	0	11	0	0	0	0	0	0	0	0	0	52	0	31	No	sulfoquinovose isomerase [EC:5.3.1.31]	yihS	K18479	K18479
2.78770474714637	-0.750317324696005	2.57842228555226	-0.290998619155706	0.771052375586401	0.999901608208268	0	0	0	0	0	0	15	0	0	16	0	0	0	4	5	24	0	0	0	0	0	No	methylornithine synthase [EC:5.4.99.58]	pylB	K16180	K16180
5.57224021206081	1.54993347044899	1.90220108750485	0.814810526936488	0.415180774289	0.999901608208268	0	0	29	0	0	0	0	0	0	0	7	12	0	8	0	11	32	0	21	0	19	No	LacI family transcriptional regulator, xylobiose transport system transcriptional regulator	bxlR	K17640	K17640
4.10233653130238	-0.147754008582016	1.97493897785681	-0.0748144678081937	0.940362330433144	0.999901608208268	0	0	10	0	0	0	16	0	14	0	3	29	0	0	0	10	0	0	23	0	7	No	two-component system, OmpR family, sensor histidine kinase CreC [EC:2.7.13.3]	creC	K07641	K07641
4.41797482981178	2.39249657349426	2.12613275930471	1.1252808946308	0.26047002305595	0.999901608208268	0	0	9	30	0	0	10	0	42	0	0	46	0	0	0	0	0	0	139	0	11	No	MFS transporter, ACS family, probable galactarate transporter	garP	K12299	K12299
3.31402517983616	-1.36599088530179	2.72669374405625	-0.500969677390222	0.616392463476678	0.999901608208268	0	0	0	0	0	0	18	0	31	0	0	32	0	0	0	0	0	0	135	3	0	No	outer membrane protein, multidrug efflux system	mdtP	K15550	K15550
0.607388266081199	-0.696572891241706	3.0810945677964	-0.226079685616367	0.821139444109449	0.999901608208268	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	No	@	@	K00745	K00745
3.74318754717545	-0.133028766831426	2.00995749513272	-0.0661848656767946	0.947230645794141	0.999901608208268	0	3	0	0	0	0	19	0	18	0	0	10	0	0	5	10	0	3	27	0	0	No	phosphotransacetylase	eutD	K04020	K04020
1.40671773215071	1.11684028661759	2.96766698272091	0.376336122995045	0.706667027566872	0.999901608208268	0	0	0	0	45	14	0	0	0	0	5	0	3	0	0	0	78	0	0	5	0	No	23S rRNA (adenine-C8)-methyltransferase [EC:2.1.1.224]	cfr	K15632	K15632
0.137850411560795	0.493298750701655	3.10904227535453	0.158665822787952	0.8739321664739	0.999901608208268	0	0	0	0	0	0	15	0	0	0	0	0	3	0	0	0	0	0	17	0	0	No	effector protein SidC	sidC	K15482	K15482
0.578714533452759	-0.632151114459488	3.0803309908495	-0.205221814258718	0.837398826833344	0.999901608208268	0	0	0	0	0	0	0	0	7	0	0	8	0	0	0	0	0	0	38	0	0	No	allantoin permease	allP	K10975	K10975
4.93028918090056	1.76443357846606	1.81679304711948	0.971180279043648	0.331458512557472	0.999901608208268	0	0	0	0	0	0	0	0	22	0	3	3	0	7	11	25	0	0	30	3	18	No	general secretion pathway protein C	gspC	K02452	K02452
1.45422290803008	1.49264796500947	2.94156935067758	0.507432525656974	0.611851368792574	0.999901608208268	0	0	0	9	0	0	0	0	7	0	0	7	0	0	0	0	0	0	16	0	0	No	LysR family transcriptional regulator, pca operon transcriptional activator	pcaQ	K02623	K02623
2.89037202700326	2.62000831373787	2.76411957971778	0.947863592068394	0.34319890170915	0.999901608208268	0	0	0	27	0	0	0	0	20	0	0	7	0	0	0	0	0	0	16	0	0	No	LysR family transcriptional regulator, regulator of abg operon	abgR	K14057	K14057
14.367231628412	2.60507490221925	1.37005213486023	1.90144216846538	0.0572441206379909	0.999901608208268	0	0	129	40	0	17	15	0	10	0	12	20	0	0	0	4	29	0	63	0	34	No	MFS transporter, DHA1 family, purine base/nucleoside efflux pump	pbuE	K18567	K18567
10.5477122486175	-0.341973948155994	1.47929940245281	-0.231172910358086	0.817180474445999	0.999901608208268	0	0	0	11	0	0	33	0	34	23	7	70	3	0	10	5	0	0	75	0	21	No	tyrosine-specific transport protein	tyrP	K03834	K03834
4.38305623943889	1.32713879242583	2.26491386070554	0.585955525925572	0.557905402036546	0.999901608208268	0	0	10	0	0	0	13	0	19	0	0	10	0	0	0	0	0	0	65	0	16	No	threonine transporter	tdcC	K03838	K03838
4.08335418507193	-0.0158177019283189	2.46373383275156	-0.00642021541371345	0.994877444435638	0.999901608208268	0	0	0	0	0	0	23	0	20	0	0	19	0	0	0	0	0	0	28	0	29	No	sulfofructosephosphate aldolase [EC:4.1.2.57]	yihT	K01671	K01671
8.01902549969364	0.651400762423154	1.83532588730931	0.35492375873265	0.722646708847549	0.999901608208268	0	0	12	21	0	0	40	0	24	0	0	20	0	0	0	11	0	0	67	0	27	No	multidrug efflux pump	acrD	K18324	K18324
4.43073298970892	0.19906502483803	2.10730928508726	0.0944640761784463	0.924740517858672	0.999901608208268	0	0	0	0	0	0	8	0	16	0	24	17	0	0	0	0	0	0	25	10	13	No	sigma-E factor negative regulatory protein RseB	rseB	K03598	K03598
4.58349377998309	-1.0018720995297	1.96579759767798	-0.509651706113143	0.610295492502894	0.999901608208268	0	0	17	0	0	0	46	0	14	0	0	4	0	5	0	6	0	4	19	0	0	No	type IV secretion system protein VirB5	virB5, lvhB5	K03200	K03200
0.819810348952817	2.75189140455949	3.07632676645627	0.894538068766176	0.371034070818783	0.999901608208268	0	0	38	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	12	No	N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]	bshB1	K01463	K01463
2.77046971118411	-0.71776502843437	2.39100568138887	-0.300193777882385	0.764029350872761	0.999901608208268	0	0	18	0	0	4	17	0	3	0	0	0	8	0	0	0	0	10	0	0	0	No	vibriolysin [EC:3.4.24.25]	hap, nprV	K08604	K08604
7.5774849565111	1.13669827820003	1.76528106854886	0.643919146051032	0.519627865679678	0.999901608208268	0	0	49	19	0	8	6	0	4	0	0	0	44	7	0	11	0	13	0	0	0	No	fibronectin-binding autotransporter adhesin	bmaC	K19231	K19231
3.47852764178429	1.95282724200902	2.49979090708702	0.781196233842067	0.434687088455829	0.999901608208268	0	0	0	27	0	0	0	0	9	0	0	13	0	0	0	0	0	0	33	0	11	No	2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]	ubiH	K03185	K03185
6.31953712592168	1.36713113470762	2.17124168366939	0.62965405693445	0.528920947663058	0.999901608208268	0	0	0	35	0	0	8	0	21	0	0	25	0	0	0	0	0	0	60	0	25	No	2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240]	ubiI	K18800	K18800
5.690436391509	0.994739291944939	1.7761569941992	0.560051445448621	0.575444347696341	0.999901608208268	0	0	0	16	0	0	0	0	15	16	19	9	6	0	0	0	0	0	48	7	13	No	chemotaxis protein CheZ	cheZ	K03414	K03414
3.12767545744406	1.09263614821511	2.34811391364851	0.465325017608437	0.641698721720496	0.999901608208268	0	0	0	7	0	0	4	0	14	0	0	15	0	0	0	0	0	0	31	0	20	No	AraC family transcriptional regulator, carnitine catabolism transcriptional activator	cdhR	K17736	K17736
12.3282734179898	0.157143921059091	1.53624737613114	0.102290766123123	0.918525884429056	0.999901608208268	0	0	0	24	0	0	26	0	53	16	34	38	4	0	0	0	0	0	74	23	22	No	glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]	plsB	K00631	K00631
10.4450259476174	-0.949660189329717	1.37018943217767	-0.693086785686563	0.488255089910523	0.999901608208268	0	20	0	15	0	19	0	0	0	30	8	10	20	11	0	4	0	10	0	23	51	No	sodium transport system ATP-binding protein [EC:7.2.2.4]	natA	K09697	K09697
2.34499859680088	-0.16407536696683	2.60644913545512	-0.0629497674575492	0.949806504696568	0.999901608208268	0	0	0	6	0	0	8	0	0	0	0	18	0	0	0	0	0	0	24	0	13	No	acyl carrier protein phosphodiesterase [EC:3.1.4.14]	acpH	K08682	K08682
12.8901914094231	1.67834075152876	1.4258443497268	1.1770855296024	0.239161370122771	0.999901608208268	0	0	0	90	0	0	7	0	17	18	35	18	5	0	13	0	0	0	54	8	53	No	2,5-diketo-D-gluconate reductase B [EC:1.1.1.346]	dkgB	K06222	K06222
1.46120137395007	1.70457609329616	2.93980807012737	0.579825639169127	0.562032205692539	0.999901608208268	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	25	0	9	No	osmotically inducible lipoprotein OsmE	osmE	K04064	K04064
0.787816607358354	-0.189089198425901	3.06021020574231	-0.0617896110767444	0.950730376839369	0.999901608208268	0	0	0	0	0	0	0	0	25	0	0	9	0	0	0	0	0	0	16	0	0	No	GntR family transcriptional regulator, carbon starvation induced regulator	csiR	K15735	K15735
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	glycerate dehydrogenase [EC:1.1.1.29]	HPR1	K15893	K15893
0.524747627739533	0.325783328711593	3.09016107036021	0.105426002494303	0.916037784026084	0.999901608208268	0	0	0	0	0	0	4	0	9	0	0	19	0	0	0	0	0	0	25	0	0	No	aminopeptidase [EC:3.4.11.-]	ypdF	K08326	K08326
0.267653229235796	-1.97367253032213	3.09131973806562	-0.638456289726002	0.523176698831218	0.999901608208268	0	0	0	0	0	0	0	0	0	0	0	0	0	4	25	0	0	0	0	0	0	No	3-O-alpha-D-glucosyl-L-rhamnose phosphorylase [EC:2.4.1.282]	E2.4.1.282	K18784	K18784
0	0	0	0	1	NA	0	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	0	0	No	MFS transporter, AAHS family, 3-hydroxyphenylpropionic acid transporter	mhpT	K05819	K05819
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	No	pyruvyl transferase EpsI [EC:2.-.-.-]	epsI	K19426	K19426
7.20031612702743	-0.44320610189973	1.78747571032701	-0.247950838906028	0.80417244402725	0.999901608208268	0	27	0	0	0	0	3	0	15	16	3	0	17	0	0	6	45	0	0	13	0	No	pectin lyase [EC:4.2.2.10]	E4.2.2.10	K01732	K01732
1.26966516461118	3.38136362368475	3.06955588596023	1.10158073327503	0.270643988247961	0.999901608208268	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	17	0	12	No	protease YdgD [EC:3.4.21.-]	ydgD	K04775	K04775
5.53847797338264	1.89707224041686	2.19690718959829	0.863519519349268	0.387851892147491	0.999901608208268	0	0	0	20	0	0	9	0	21	0	0	12	0	0	0	0	0	0	77	0	22	No	outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid	TC.FEV.OM1, fhuE, fpvA, fptA	K16088	K16088
10.7255733495396	0.850481216676939	1.80340044502799	0.471598650772063	0.637213289948865	0.999901608208268	0	0	0	16	0	3	6	0	47	14	0	55	0	0	0	0	0	0	122	0	52	No	ferric enterobactin receptor	fepA, pfeA, iroN, pirA	K19611	K19611
3.70199554607206	-1.16691644258341	2.14194925438179	-0.544791824641152	0.585896702062342	0.999901608208268	0	0	0	0	0	0	17	0	7	0	0	10	0	17	5	6	16	0	0	0	0	No	two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]	ntrY	K13598	K13598
10.5730650228497	1.02473143348484	2.65180101266987	0.386428479583817	0.699179361407495	0.999901608208268	0	0	0	13	0	0	14	0	58	0	0	53	0	0	0	0	0	0	143	0	31	No	arginine transport system substrate-binding protein	artJ	K09996	K09996
13.9785694735227	0.0471640127892427	2.11732707812492	0.022275260764629	0.982228383035132	0.999901608208268	0	0	0	13	0	0	14	0	58	0	0	63	0	36	7	0	0	0	143	0	41	No	histidine transport system substrate-binding protein	hisJ	K10014	K10014
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	No	arginine/ornithine transport system substrate-binding protein	aotJ	K10022	K10022
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	bacteriochlorophyllide d C-8(2)-methyltransferase [EC:2.1.1.332]	bchQ	K13601	K13601
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	bacteriochlorophyllide d C-12(1)-methyltransferase [EC:2.1.1.331]	bchR	K13602	K13602
0.917016454823778	2.91377801078785	3.0742967060551	0.947786856437413	0.343237973020394	0.999901608208268	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	16	0	87	No	transposase	K07489	K07489	K07489
0.642693017016523	0.758211975197028	3.08768386789911	0.245560105125958	0.806022775193756	0.999901608208268	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	3	0	No	propionyl-CoA:succinyl-CoA transferase [EC:2.8.3.27]	scpC	K22214	K22214
0.558234217291602	0.853868686368022	3.08995034895624	0.276337348480843	0.782288972334625	0.999901608208268	0	0	12	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	No	enamidase [EC:3.5.2.18]	ena	K15358	K15358
13.9063713863487	1.97658975179662	2.40546791467186	0.821706970082888	0.411243691282612	0.999901608208268	0	0	162	0	0	0	0	0	0	0	0	3	0	21	34	19	74	5	0	0	0	No	squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]	shc	K06045	K06045
2.56832425009992	-0.0579366016330184	2.58328718698239	-0.0224274722241377	0.982106966194448	0.999901608208268	0	0	0	0	0	0	13	0	8	0	0	14	0	0	0	0	0	0	28	0	14	No	4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase [EC:1.1.1.61 1.1.1.373]	yihU	K08318	K08318
2.95476836191709	0.876585854642974	2.55474988684271	0.343120028758002	0.73150816399619	0.999901608208268	0	0	0	18	0	0	7	0	0	0	0	13	0	0	0	0	0	0	33	0	12	No	50S ribosomal protein L16 3-hydroxylase [EC:1.14.11.47]	ycfD	K18850	K18850
0.63949674590913	0.701282969796183	3.08194994418623	0.227545217312526	0.819999812879521	0.999901608208268	0	0	0	0	0	0	4	0	0	0	0	42	0	0	0	0	0	0	30	0	16	No	outer membrane lipoprotein	slp	K07285	K07285
1.66195156469849	0.292115720942781	2.67222540471597	0.109315524217101	0.912952233840893	0.999901608208268	0	0	0	0	0	0	6	0	6	0	0	9	0	0	0	0	0	0	15	0	14	No	putative thiamine transport system ATP-binding protein	ynjD	K05779	K05779
2.57825302974061	-2.52580298625243	2.52954411930179	-0.998521024788295	0.318026774548707	0.999901608208268	0	4	15	0	18	0	19	0	0	0	0	0	0	0	0	0	62	0	0	3	0	No	N5-(carboxyethyl)ornithine synthase [EC:1.5.1.24]	ceo	K00298	K00298
2.2024620437376	4.16680293569605	3.03453041194746	1.37312940390732	0.169712121490854	0.999901608208268	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	22	21	0	0	0	0	No	two-component system, NtrC family, sensor histidine kinase PilS [EC:2.7.13.3]	pilS, pehS	K02668	K02668
3.53805937137216	0.252309152289798	2.3286051367671	0.108352055187892	0.913716431563979	0.999901608208268	0	0	0	14	0	0	4	0	9	0	0	29	0	0	0	0	0	0	28	0	15	No	negative modulator of initiation of replication	seqA	K03645	K03645
3.45459307589561	1.24807699118903	2.3191747635519	0.538155645190601	0.590469598790809	0.999901608208268	0	0	0	9	0	0	9	0	18	0	0	10	0	0	0	0	0	0	37	0	16	No	3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]	ubiF	K03184	K03184
2.0095599964232	-2.62622150579583	2.81605738324232	-0.932588064939246	0.351032697980257	0.999901608208268	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	10	0	3	0	No	dihydroneopterin triphosphate pyrophosphohydrolase [EC:3.6.1.67]	folQ	K19965	K19965
1.98275471048669	-0.0121857330432945	2.26623996684887	-0.00537707092874122	0.995709738797602	0.999901608208268	0	0	0	0	0	0	10	0	0	0	6	3	0	4	7	10	0	0	5	0	0	No	3-deoxy-alpha-D-manno-octulosonate 8-oxidase [EC:1.1.3.48]	kdnB	K19714	K19714
11.0176256074576	2.22564930471549	1.41099431959413	1.5773623421501	0.114712175180618	0.999901608208268	0	0	16	49	0	6	15	0	32	0	0	19	9	0	0	16	6	0	55	0	67	No	uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]	hemDX	K13543	K13543
13.1042318759776	0.182857722878305	1.44626184762431	0.126434727693795	0.899387813991087	0.999901608208268	0	0	37	0	0	0	55	0	28	36	3	13	0	11	17	0	84	0	28	0	10	No	putative deaminase/isomerase [EC:3.5.99.-]	agaI	K02080	K02080
4.76725320558868	-1.10894774720018	1.97110706302781	-0.562601478124042	0.573706285284393	0.999901608208268	0	0	0	0	0	13	21	0	9	0	0	0	0	24	68	0	17	0	4	5	0	No	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase [EC:2.5.1.132]	E2.5.1.132	K21279	K21279
1.52952341008651	3.6417651140024	3.06750695104735	1.18720680087097	0.235146058972813	0.999901608208268	0	0	0	0	0	0	19	0	10	0	0	0	0	0	68	0	24	0	0	0	0	No	3-deoxy-D-glycero-D-galacto-nononate 9-phosphatase [EC:3.1.3.103]	E3.1.3.103	K21055	K21055
19.0251346831642	-1.46256228509951	1.29710388341961	-1.12755986917847	0.259505842931613	0.999901608208268	0	21	91	0	102	0	0	0	10	0	29	19	0	53	0	20	0	9	26	15	6	No	UDP-D-galactose:(glucosyl)LPS alpha-1,3-D-galactosyltransferase [EC:2.4.1.44]	waaI, rfaI	K03278	K03278
4.32234679428468	0.957507483765205	2.12592763931743	0.450395143304421	0.652425546282611	0.999901608208268	0	12	0	9	0	0	0	0	26	0	0	7	4	0	21	0	0	0	20	0	0	No	putative colanic acid biosynthesis acetyltransferase WcaB [EC:2.3.1.-]	wcaB	K03819	K03819
0.990652630430627	-0.361472404447946	3.04168548397516	-0.118839507356145	0.905402508109964	0.999901608208268	0	0	0	0	0	0	0	0	0	0	3	12	0	22	33	0	9	0	0	0	0	No	UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]	wbpB	K13016	K13016
