KEGG_pathway	Description	R12W8	R2W0	R16W24	543-46G1	R30W7	R2W1	R16W0	R8W7	R14W4	R14W7	R11W24	R30W4	R20W24	R24W1	R20W8	R14W0	R18W24	R4W8	R2W24X	R12W24	R24W7	R14W1	R23W24	R29W24	R2W24Y	R2W4	R2W7	0505-0101	R30W1	R30W0	R16W7	R24W4	R24W24	R8W0	R26W0	R18W8	R10W7	R20W0	R14W24	R4W7	R18W4	R24W8	R20W1	R6W0	R12W1	R18W7	R4W4	R2W8	R12W0	R19W24	R21W24	R6W7	R30W8	R18W0	R20W4	R12W7	R22W0	R10W24	R18W1	R10W0	R4W1	R12W4	R4W0	R14W8	R17W24	R20W6	R25W0	R8W24	R1W7	R17W1	R3W0	R9W7	R1W5	R29W8	R17W0	R7W8	R30W24	R23W8	R3W7	R9W0	R6W24	R27W0	R17W7	R17W4	585-57G1	R1W1	R1W24	R11W8	R1W0	R19W7	R7W0	R17W8	R29W0	R23W7	R11W4	R29W1	R13W0	R7W1	R21W0	R7W24	R23W4	R11W7	R29W5	R21W7	R4W24	R1W8	R11W0	R7W4	R5W0	R11W1	R19W0	R3W24	R23W1	R9W24	R7W7	R29W7	R23W0
ko00630	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	0.5148514851485149	0.44554455445544555	0.5148514851485149	0.40594059405940597	0.36633663366336633	0.44554455445544555	0.43564356435643564	0.32673267326732675	0.38613861386138615	0.48514851485148514	0.38613861386138615	0.42574257425742573	0.5346534653465347	0.37623762376237624	0.49504950495049505	0.4752475247524752	0.5247524752475248	0.49504950495049505	0.49504950495049505	0.32673267326732675	0.3465346534653465	0.39603960396039606	0.43564356435643564	0.46534653465346537	0.5445544554455446	0.49504950495049505	0.46534653465346537	0.4752475247524752	0.37623762376237624	0.38613861386138615	0.49504950495049505	0.38613861386138615	0.39603960396039606	0.3465346534653465	0.39603960396039606	0.5841584158415841	0.43564356435643564	0.49504950495049505	0.5247524752475248	0.504950495049505	0.49504950495049505	0.38613861386138615	0.43564356435643564	0.5445544554455446	0.40594059405940597	0.5346534653465347	0.45544554455445546	0.38613861386138615	0.3465346534653465	0.44554455445544555	0.45544554455445546	0.5643564356435643	0.45544554455445546	0.5544554455445545	0.4752475247524752	0.38613861386138615	0.49504950495049505	0.32673267326732675	0.5544554455445545	0.42574257425742573	0.44554455445544555	0.504950495049505	0.46534653465346537	0.39603960396039606	0.46534653465346537	0.504950495049505	0.40594059405940597	0.36633663366336633	0.44554455445544555	0.5247524752475248	0.5841584158415841	0.36633663366336633	0.4752475247524752	0.45544554455445546	0.4158415841584158	0.43564356435643564	0.38613861386138615	0.5148514851485149	0.5346534653465347	0.46534653465346537	0.45544554455445546	0.38613861386138615	0.49504950495049505	0.49504950495049505	0.48514851485148514	0.46534653465346537	0.45544554455445546	0.4752475247524752	0.49504950495049505	0.5148514851485149	0.48514851485148514	0.4752475247524752	0.44554455445544555	0.5247524752475248	0.43564356435643564	0.43564356435643564	0.44554455445544555	0.49504950495049505	0.40594059405940597	0.48514851485148514	0.5247524752475248	0.5445544554455446	0.5148514851485149	0.45544554455445546	0.48514851485148514	0.4752475247524752	0.5643564356435643	0.49504950495049505	0.49504950495049505	0.45544554455445546	0.48514851485148514	0.49504950495049505	0.504950495049505	0.46534653465346537	0.4752475247524752	0.5346534653465347	0.48514851485148514
ko00640	Propanoate metabolism [PATH:ko00640]	0.5104166666666666	0.4791666666666667	0.5416666666666666	0.3645833333333333	0.375	0.4270833333333333	0.4791666666666667	0.3020833333333333	0.375	0.5104166666666666	0.34375	0.4375	0.5520833333333334	0.3541666666666667	0.4791666666666667	0.4270833333333333	0.53125	0.46875	0.4479166666666667	0.3020833333333333	0.3645833333333333	0.4270833333333333	0.4270833333333333	0.4375	0.5208333333333334	0.46875	0.3958333333333333	0.5208333333333334	0.3958333333333333	0.3854166666666667	0.4375	0.40625	0.3854166666666667	0.3229166666666667	0.3541666666666667	0.59375	0.4895833333333333	0.5104166666666666	0.5416666666666666	0.5104166666666666	0.4791666666666667	0.34375	0.4375	0.5520833333333334	0.40625	0.5416666666666666	0.4583333333333333	0.4479166666666667	0.3541666666666667	0.4479166666666667	0.5	0.5104166666666666	0.4583333333333333	0.5104166666666666	0.46875	0.3541666666666667	0.4270833333333333	0.28125	0.53125	0.4166666666666667	0.4375	0.4583333333333333	0.46875	0.3854166666666667	0.46875	0.5104166666666666	0.4270833333333333	0.3854166666666667	0.4791666666666667	0.5104166666666666	0.6145833333333334	0.3854166666666667	0.4895833333333333	0.40625	0.40625	0.5	0.4166666666666667	0.4895833333333333	0.5520833333333334	0.5	0.5104166666666666	0.3645833333333333	0.5	0.46875	0.40625	0.4895833333333333	0.4479166666666667	0.4479166666666667	0.4895833333333333	0.5208333333333334	0.4583333333333333	0.5104166666666666	0.4375	0.4791666666666667	0.4375	0.4375	0.4166666666666667	0.4270833333333333	0.3854166666666667	0.5104166666666666	0.5	0.5520833333333334	0.4895833333333333	0.4895833333333333	0.5104166666666666	0.4479166666666667	0.5520833333333334	0.4375	0.4583333333333333	0.4583333333333333	0.46875	0.4791666666666667	0.5416666666666666	0.5104166666666666	0.5	0.5	0.53125
ko00650	Butanoate metabolism [PATH:ko00650]	0.4909090909090909	0.36363636363636365	0.5272727272727272	0.36363636363636365	0.42727272727272725	0.43636363636363634	0.43636363636363634	0.3090909090909091	0.38181818181818183	0.5545454545454546	0.3181818181818182	0.37272727272727274	0.509090909090909	0.35454545454545455	0.4727272727272727	0.4	0.509090909090909	0.4909090909090909	0.4090909090909091	0.2818181818181818	0.3181818181818182	0.4	0.4	0.43636363636363634	0.509090909090909	0.4727272727272727	0.44545454545454544	0.5363636363636364	0.38181818181818183	0.4090909090909091	0.4090909090909091	0.43636363636363634	0.42727272727272725	0.3181818181818182	0.34545454545454546	0.6	0.44545454545454544	0.5	0.5272727272727272	0.509090909090909	0.43636363636363634	0.36363636363636365	0.39090909090909093	0.5363636363636364	0.36363636363636365	0.5545454545454546	0.4727272727272727	0.42727272727272725	0.3090909090909091	0.4727272727272727	0.509090909090909	0.509090909090909	0.4909090909090909	0.5454545454545454	0.45454545454545453	0.35454545454545455	0.44545454545454544	0.3	0.5272727272727272	0.38181818181818183	0.42727272727272725	0.44545454545454544	0.4818181818181818	0.33636363636363636	0.4818181818181818	0.5	0.35454545454545455	0.36363636363636365	0.4	0.5	0.5818181818181818	0.35454545454545455	0.43636363636363634	0.42727272727272725	0.45454545454545453	0.45454545454545453	0.4	0.5	0.5181818181818182	0.44545454545454544	0.44545454545454544	0.3181818181818182	0.509090909090909	0.509090909090909	0.41818181818181815	0.45454545454545453	0.42727272727272725	0.4727272727272727	0.4727272727272727	0.5454545454545454	0.5	0.4818181818181818	0.44545454545454544	0.5272727272727272	0.39090909090909093	0.42727272727272725	0.3181818181818182	0.4727272727272727	0.4090909090909091	0.5181818181818182	0.5	0.5818181818181818	0.5181818181818182	0.44545454545454544	0.4818181818181818	0.4636363636363636	0.5363636363636364	0.45454545454545453	0.5	0.4818181818181818	0.4636363636363636	0.509090909090909	0.5454545454545454	0.44545454545454544	0.45454545454545453	0.509090909090909	0.5272727272727272
ko00660	C5-Branched dibasic acid metabolism [PATH:ko00660]	0.4827586206896552	0.3103448275862069	0.4482758620689655	0.27586206896551724	0.3103448275862069	0.27586206896551724	0.3448275862068966	0.3103448275862069	0.3103448275862069	0.4482758620689655	0.20689655172413793	0.3793103448275862	0.41379310344827586	0.2413793103448276	0.4827586206896552	0.3448275862068966	0.3793103448275862	0.3793103448275862	0.4482758620689655	0.3448275862068966	0.3448275862068966	0.3103448275862069	0.3103448275862069	0.41379310344827586	0.41379310344827586	0.3448275862068966	0.41379310344827586	0.3448275862068966	0.3103448275862069	0.3448275862068966	0.3448275862068966	0.3448275862068966	0.3448275862068966	0.3103448275862069	0.3103448275862069	0.41379310344827586	0.3103448275862069	0.4827586206896552	0.4482758620689655	0.41379310344827586	0.3103448275862069	0.3103448275862069	0.3793103448275862	0.4482758620689655	0.3103448275862069	0.5172413793103449	0.41379310344827586	0.27586206896551724	0.3103448275862069	0.4482758620689655	0.3448275862068966	0.4482758620689655	0.41379310344827586	0.3793103448275862	0.41379310344827586	0.3103448275862069	0.3793103448275862	0.3448275862068966	0.41379310344827586	0.4482758620689655	0.41379310344827586	0.41379310344827586	0.3793103448275862	0.3793103448275862	0.41379310344827586	0.4482758620689655	0.3103448275862069	0.3103448275862069	0.3448275862068966	0.4482758620689655	0.4482758620689655	0.3103448275862069	0.3103448275862069	0.4482758620689655	0.3793103448275862	0.3103448275862069	0.3448275862068966	0.3793103448275862	0.3793103448275862	0.3793103448275862	0.3103448275862069	0.3103448275862069	0.41379310344827586	0.4482758620689655	0.3103448275862069	0.3793103448275862	0.3103448275862069	0.3448275862068966	0.3793103448275862	0.4482758620689655	0.3793103448275862	0.3793103448275862	0.4482758620689655	0.3448275862068966	0.3103448275862069	0.4482758620689655	0.3103448275862069	0.3448275862068966	0.3448275862068966	0.3793103448275862	0.3793103448275862	0.3448275862068966	0.5172413793103449	0.3103448275862069	0.41379310344827586	0.3448275862068966	0.3793103448275862	0.3448275862068966	0.41379310344827586	0.3448275862068966	0.41379310344827586	0.3793103448275862	0.3793103448275862	0.3448275862068966	0.27586206896551724	0.4827586206896552	0.41379310344827586
ko00562	Inositol phosphate metabolism [PATH:ko00562]	0.23684210526315788	0.19736842105263158	0.23684210526315788	0.11842105263157894	0.14473684210526316	0.2236842105263158	0.23684210526315788	0.13157894736842105	0.15789473684210525	0.17105263157894737	0.11842105263157894	0.2236842105263158	0.25	0.13157894736842105	0.19736842105263158	0.18421052631578946	0.21052631578947367	0.23684210526315788	0.17105263157894737	0.13157894736842105	0.11842105263157894	0.18421052631578946	0.25	0.21052631578947367	0.21052631578947367	0.17105263157894737	0.13157894736842105	0.23684210526315788	0.21052631578947367	0.17105263157894737	0.17105263157894737	0.14473684210526316	0.13157894736842105	0.13157894736842105	0.15789473684210525	0.2236842105263158	0.18421052631578946	0.25	0.2236842105263158	0.23684210526315788	0.18421052631578946	0.13157894736842105	0.23684210526315788	0.19736842105263158	0.14473684210526316	0.18421052631578946	0.21052631578947367	0.15789473684210525	0.14473684210526316	0.19736842105263158	0.2236842105263158	0.17105263157894737	0.21052631578947367	0.17105263157894737	0.23684210526315788	0.14473684210526316	0.19736842105263158	0.15789473684210525	0.2236842105263158	0.17105263157894737	0.23684210526315788	0.15789473684210525	0.2236842105263158	0.11842105263157894	0.27631578947368424	0.25	0.11842105263157894	0.15789473684210525	0.2236842105263158	0.2894736842105263	0.23684210526315788	0.11842105263157894	0.21052631578947367	0.25	0.18421052631578946	0.17105263157894737	0.14473684210526316	0.2631578947368421	0.21052631578947367	0.19736842105263158	0.18421052631578946	0.13157894736842105	0.17105263157894737	0.23684210526315788	0.10526315789473684	0.25	0.21052631578947367	0.15789473684210525	0.23684210526315788	0.23684210526315788	0.21052631578947367	0.23684210526315788	0.23684210526315788	0.25	0.18421052631578946	0.27631578947368424	0.13157894736842105	0.23684210526315788	0.21052631578947367	0.2236842105263158	0.25	0.23684210526315788	0.2631578947368421	0.18421052631578946	0.2236842105263158	0.19736842105263158	0.19736842105263158	0.19736842105263158	0.21052631578947367	0.2236842105263158	0.21052631578947367	0.19736842105263158	0.2631578947368421	0.19736842105263158	0.2236842105263158	0.2631578947368421	0.2236842105263158
ko00190	Oxidative phosphorylation [PATH:ko00190]	0.2146118721461187	0.2237442922374429	0.2191780821917808	0.1917808219178082	0.1872146118721461	0.1963470319634703	0.1963470319634703	0.182648401826484	0.1689497716894977	0.2009132420091324	0.1917808219178082	0.1963470319634703	0.2009132420091324	0.1780821917808219	0.1963470319634703	0.2100456621004566	0.2191780821917808	0.2054794520547945	0.2054794520547945	0.2100456621004566	0.1872146118721461	0.1872146118721461	0.1963470319634703	0.2009132420091324	0.2465753424657534	0.2100456621004566	0.1917808219178082	0.2191780821917808	0.1917808219178082	0.2054794520547945	0.2100456621004566	0.2009132420091324	0.2054794520547945	0.182648401826484	0.182648401826484	0.2557077625570776	0.2237442922374429	0.1872146118721461	0.2146118721461187	0.2146118721461187	0.2328767123287671	0.1872146118721461	0.1963470319634703	0.2328767123287671	0.2100456621004566	0.2328767123287671	0.1872146118721461	0.1872146118721461	0.1917808219178082	0.1872146118721461	0.2191780821917808	0.2420091324200913	0.2054794520547945	0.2511415525114155	0.1963470319634703	0.1917808219178082	0.2100456621004566	0.1735159817351598	0.2420091324200913	0.1917808219178082	0.2009132420091324	0.2054794520547945	0.2054794520547945	0.1552511415525114	0.2100456621004566	0.2009132420091324	0.1917808219178082	0.1963470319634703	0.1780821917808219	0.2146118721461187	0.2420091324200913	0.1917808219178082	0.2054794520547945	0.1963470319634703	0.2100456621004566	0.2100456621004566	0.1872146118721461	0.2100456621004566	0.2420091324200913	0.2146118721461187	0.2054794520547945	0.1963470319634703	0.2009132420091324	0.2146118721461187	0.2100456621004566	0.182648401826484	0.2009132420091324	0.1963470319634703	0.2100456621004566	0.2420091324200913	0.2237442922374429	0.2054794520547945	0.1872146118721461	0.2146118721461187	0.1963470319634703	0.1963470319634703	0.2054794520547945	0.2009132420091324	0.2146118721461187	0.2100456621004566	0.2146118721461187	0.2465753424657534	0.228310502283105	0.2420091324200913	0.2146118721461187	0.1963470319634703	0.228310502283105	0.1963470319634703	0.1872146118721461	0.2054794520547945	0.2054794520547945	0.2328767123287671	0.2191780821917808	0.2146118721461187	0.2054794520547945	0.2054794520547945	0.2420091324200913
ko00195	Photosynthesis [PATH:ko00195]	0.12698412698412698	0.1746031746031746	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.14285714285714285	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.14285714285714285	0.15873015873015872	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.15873015873015872	0.12698412698412698	0.14285714285714285	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698	0.12698412698412698
ko00196	Photosynthesis - antenna proteins [PATH:ko00196]	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0	0.19047619047619047	0.19047619047619047	0	0	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0	0	0	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0	0.19047619047619047	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.16666666666666666	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0.19047619047619047	0	0	0	0.16666666666666666	0.19047619047619047	0	0.19047619047619047	0.19047619047619047	0	0	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0	0	0	0	0.19047619047619047	0	0.19047619047619047	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0	0.19047619047619047	0	0.16666666666666666	0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0	0	0	0.16666666666666666	0.19047619047619047	0.19047619047619047	0	0.16666666666666666	0	0	0.19047619047619047	0
ko00710	Carbon fixation in photosynthetic organisms [PATH:ko00710]	0.5277777777777778	0.5277777777777778	0.5555555555555556	0.4444444444444444	0.4444444444444444	0.5277777777777778	0.5277777777777778	0.4444444444444444	0.4444444444444444	0.5	0.4722222222222222	0.4722222222222222	0.5555555555555556	0.4444444444444444	0.5277777777777778	0.5833333333333334	0.5277777777777778	0.5555555555555556	0.5833333333333334	0.4166666666666667	0.3888888888888889	0.5555555555555556	0.5	0.4722222222222222	0.5833333333333334	0.4722222222222222	0.5277777777777778	0.5277777777777778	0.4166666666666667	0.5833333333333334	0.5	0.5277777777777778	0.5277777777777778	0.4444444444444444	0.5	0.5833333333333334	0.5	0.5277777777777778	0.5555555555555556	0.6111111111111112	0.5277777777777778	0.4722222222222222	0.5555555555555556	0.5833333333333334	0.5	0.6111111111111112	0.5	0.4722222222222222	0.4722222222222222	0.5555555555555556	0.5555555555555556	0.5833333333333334	0.5277777777777778	0.5277777777777778	0.5555555555555556	0.4444444444444444	0.5	0.5	0.5555555555555556	0.4722222222222222	0.5555555555555556	0.5	0.5555555555555556	0.4444444444444444	0.5	0.5833333333333334	0.4722222222222222	0.5	0.5	0.5555555555555556	0.5555555555555556	0.4444444444444444	0.5	0.5555555555555556	0.4722222222222222	0.5	0.4444444444444444	0.5555555555555556	0.5555555555555556	0.4722222222222222	0.5	0.5	0.5833333333333334	0.5	0.5	0.5277777777777778	0.5277777777777778	0.5	0.5277777777777778	0.5555555555555556	0.5277777777777778	0.5	0.5555555555555556	0.5555555555555556	0.4722222222222222	0.5277777777777778	0.5555555555555556	0.5277777777777778	0.4722222222222222	0.5277777777777778	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.5	0.5833333333333334	0.5555555555555556	0.5833333333333334	0.5	0.5555555555555556	0.5	0.5833333333333334	0.5555555555555556	0.5555555555555556	0.5	0.5	0.5277777777777778	0.6111111111111112
ko00720	Carbon fixation pathways in prokaryotes [PATH:ko00720]	0.5089285714285714	0.4017857142857143	0.5178571428571429	0.4107142857142857	0.41964285714285715	0.45535714285714285	0.4642857142857143	0.39285714285714285	0.4375	0.5089285714285714	0.4017857142857143	0.45535714285714285	0.5178571428571429	0.4107142857142857	0.49107142857142855	0.4732142857142857	0.5	0.5178571428571429	0.42857142857142855	0.41964285714285715	0.4642857142857143	0.4732142857142857	0.44642857142857145	0.48214285714285715	0.4642857142857143	0.49107142857142855	0.45535714285714285	0.45535714285714285	0.4642857142857143	0.45535714285714285	0.44642857142857145	0.45535714285714285	0.4732142857142857	0.4017857142857143	0.42857142857142855	0.5446428571428571	0.5089285714285714	0.48214285714285715	0.5267857142857143	0.5267857142857143	0.45535714285714285	0.42857142857142855	0.4642857142857143	0.48214285714285715	0.4642857142857143	0.5357142857142857	0.4732142857142857	0.4642857142857143	0.4107142857142857	0.45535714285714285	0.5178571428571429	0.48214285714285715	0.5089285714285714	0.49107142857142855	0.5	0.4017857142857143	0.45535714285714285	0.39285714285714285	0.5089285714285714	0.48214285714285715	0.4642857142857143	0.5	0.5446428571428571	0.4017857142857143	0.49107142857142855	0.48214285714285715	0.4732142857142857	0.4642857142857143	0.4642857142857143	0.5089285714285714	0.5089285714285714	0.4107142857142857	0.4732142857142857	0.44642857142857145	0.49107142857142855	0.4642857142857143	0.44642857142857145	0.49107142857142855	0.5	0.48214285714285715	0.4642857142857143	0.4017857142857143	0.5	0.5357142857142857	0.45535714285714285	0.48214285714285715	0.4642857142857143	0.4375	0.48214285714285715	0.5089285714285714	0.4732142857142857	0.5178571428571429	0.44642857142857145	0.48214285714285715	0.4642857142857143	0.44642857142857145	0.41964285714285715	0.49107142857142855	0.4732142857142857	0.45535714285714285	0.5	0.5089285714285714	0.5089285714285714	0.5	0.5357142857142857	0.42857142857142855	0.5178571428571429	0.4642857142857143	0.5	0.4732142857142857	0.5	0.42857142857142855	0.5178571428571429	0.49107142857142855	0.4375	0.5089285714285714	0.5
ko00680	Methane metabolism [PATH:ko00680]	0.3282051282051282	0.24615384615384617	0.31794871794871793	0.24102564102564103	0.24102564102564103	0.24615384615384617	0.27692307692307694	0.18461538461538463	0.2153846153846154	0.31794871794871793	0.2	0.3230769230769231	0.3333333333333333	0.2153846153846154	0.3230769230769231	0.2564102564102564	0.27692307692307694	0.30256410256410254	0.24102564102564103	0.2	0.2	0.26666666666666666	0.2358974358974359	0.28717948717948716	0.26666666666666666	0.27692307692307694	0.2923076923076923	0.4512820512820513	0.23076923076923078	0.23076923076923078	0.2512820512820513	0.24615384615384617	0.2358974358974359	0.1641025641025641	0.20512820512820512	0.41025641025641024	0.2564102564102564	0.3076923076923077	0.30256410256410254	0.3128205128205128	0.24102564102564103	0.20512820512820512	0.2717948717948718	0.30256410256410254	0.24615384615384617	0.3487179487179487	0.2717948717948718	0.22564102564102564	0.18461538461538463	0.4256410256410256	0.2923076923076923	0.3076923076923077	0.3641025641025641	0.2717948717948718	0.2923076923076923	0.18974358974358974	0.26666666666666666	0.2	0.3076923076923077	0.2512820512820513	0.26666666666666666	0.2717948717948718	0.2923076923076923	0.2153846153846154	0.28205128205128205	0.29743589743589743	0.22564102564102564	0.2	0.26153846153846155	0.3128205128205128	0.3230769230769231	0.2	0.27692307692307694	0.2564102564102564	0.2358974358974359	0.30256410256410254	0.2	0.30256410256410254	0.30256410256410254	0.28205128205128205	0.2564102564102564	0.18974358974358974	0.29743589743589743	0.2923076923076923	0.26666666666666666	0.2923076923076923	0.26666666666666666	0.2923076923076923	0.31794871794871793	0.3076923076923077	0.3076923076923077	0.30256410256410254	0.27692307692307694	0.2923076923076923	0.27692307692307694	0.27692307692307694	0.2358974358974359	0.28717948717948716	0.22564102564102564	0.3128205128205128	0.3230769230769231	0.3128205128205128	0.3230769230769231	0.26666666666666666	0.3076923076923077	0.2717948717948718	0.31794871794871793	0.2923076923076923	0.27692307692307694	0.2717948717948718	0.29743589743589743	0.27692307692307694	0.3230769230769231	0.28717948717948716	0.2717948717948718	0.3230769230769231	0.3128205128205128
